# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,1,forward,2,255,0,0,5000,255,255,0,0
2,1,forward,2,256,0,0,4997,256,256,0,0
2,1,forward,2,257,0,0,4997,257,257,0,0
2,1,forward,2,4095,4,2,39037,4095,4095,0,0
2,1,forward,2,4096,6,0,39037,4096,4096,0,0
2,1,forward,2,4097,4,0,39039,4097,4097,0,0
2,1,forward,2,32768,36,0,297077,32768,32768,0,0
2,1,forward,2,65535,70,0,592114,65535,65535,0,0
2,1,forward,3,0,0,0,1875,0,0,0,0
2,1,forward,3,1,0,0,2069,1,1,0,0
2,1,forward,3,63,0,0,3000,63,63,0,0
2,1,forward,3,64,0,0,3001,64,64,0,0
2,1,forward,3,65,0,0,3001,65,65,0,0
2,1,forward,3,255,2,0,4997,255,255,0,0
2,1,forward,3,256,2,0,4998,256,256,0,0
2,1,forward,3,257,0,2,4998,257,257,0,0
2,1,forward,3,4095,4,0,39035,4095,4095,0,0
2,1,forward,3,4096,4,0,39036,4096,4096,0,0
2,1,forward,3,4097,4,2,39034,4097,4097,0,0
2,1,forward,3,32768,34,2,297048,32768,32768,0,0
2,1,forward,3,65535,72,0,590975,65535,65535,0,0
0,0,reverse,3,1,0,0,331,8,8,0,0
0,0,reverse,3,8,0,0,2598,64,64,0,0
0,0,reverse,3,64,0,4,21254,512,512,0,0
0,0,reverse,3,256,0,10,84949,2048,2048,0,0
1,0,reverse,3,1,0,0,310,8,8,0,0
1,0,reverse,3,8,0,2,2635,64,64,0,0
1,0,reverse,3,64,0,4,21335,512,512,0,0
1,0,reverse,3,256,0,10,84871,2048,2048,0,0
2,0,reverse,3,1,0,0,387,8,8,0,0
2,0,reverse,3,8,0,2,2674,64,64,0,0
2,0,reverse,3,64,0,2,21252,512,512,0,0
2,0,reverse,3,256,0,10,84955,2048,2048,0,0
0,1,reverse,3,1,0,0,14,8,8,0,0
0,1,reverse,3,8,0,0,21,64,64,0,0
0,1,reverse,3,64,0,2,154,512,512,0,0
0,1,reverse,3,256,0,10,619,2048,2048,0,0
1,1,reverse,3,1,0,2,4,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,2,155,512,512,0,0
1,1,reverse,3,256,0,12,615,2048,2048,0,0
2,1,reverse,3,1,0,0,3,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,4,153,512,512,0,0
2,1,reverse,3,256,0,12,601,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
