# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,1,forward,3,257,0,0,3125,257,257,0,0
0,1,forward,3,4095,4,0,37525,4095,4095,0,0
0,1,forward,3,4096,4,0,37522,4096,4096,0,0
0,1,forward,3,4097,4,0,37535,4097,4097,0,0
0,1,forward,3,32768,36,0,294452,32768,32768,0,0
0,1,forward,3,65535,70,2,588147,65535,65535,0,0
1,1,forward,0,0,0,0,678,0,0,0,0
1,1,forward,0,1,0,0,856,1,1,0,0
1,1,forward,0,63,0,0,1388,63,63,0,0
1,1,forward,0,64,0,0,1390,64,64,0,0
1,1,forward,0,65,0,0,1415,65,65,0,0
1,1,forward,0,255,2,0,3110,255,255,0,0
1,1,forward,0,256,0,0,3115,256,256,0,0
1,1,forward,0,257,0,0,3127,257,257,0,0
1,1,forward,0,4095,4,0,37505,4095,4095,0,0
1,1,forward,0,4096,4,0,37565,4096,4096,0,0
1,1,forward,0,4097,4,0,37573,4097,4097,0,0
1,1,forward,0,32768,36,0,294494,32768,32768,0,0
1,1,forward,0,65535,70,0,588297,65535,65535,0,0
1,1,forward,1,0,0,0,700,0,0,0,0
1,1,forward,1,1,0,0,863,1,1,0,0
1,1,forward,1,63,0,0,1397,63,63,0,0
1,1,forward,1,64,0,2,1395,64,64,0,0
1,1,forward,1,65,0,0,1405,65,65,0,0
1,1,forward,1,255,0,0,3089,255,255,0,0
1,1,forward,1,256,0,0,3095,256,256,0,0
1,1,forward,1,257,2,0,3116,257,257,0,0
1,1,forward,1,4095,4,0,37288,4095,4095,0,0
1,1,forward,1,4096,4,0,37298,4096,4096,0,0
1,1,forward,1,4097,4,0,37327,4097,4097,0,0
1,1,forward,1,32768,36,0,292628,32768,32768,0,0
1,1,forward,1,65535,70,0,584483,65535,65535,0,0
1,1,forward,2,0,0,0,677,0,0,0,0
1,1,forward,2,1,0,2,853,1,1,0,0
1,1,forward,2,63,0,0,1391,63,63,0,0
1,1,forward,2,64,0,0,1396,64,64,0,0
1,1,forward,2,65,0,0,1398,65,65,0,0
1,1,forward,2,255,0,0,3106,255,255,0,0
1,1,forward,2,256,0,0,3113,256,256,0,0
1,1,forward,2,257,2,0,3137,257,257,0,0
1,1,forward,2,4095,4,0,37532,4095,4095,0,0
1,1,forward,2,4096,4,0,37577,4096,4096,0,0
1,1,forward,2,4097,6,0,37559,4097,4097,0,0
1,1,forward,2,32768,34,2,294499,32768,32768,0,0
1,1,forward,2,65535,70,0,588209,65535,65535,0,0
1,1,forward,3,0,0,0,682,0,0,0,0
1,1,forward,3,1,0,0,854,1,1,0,0
1,1,forward,3,63,0,0,1384,63,63,0,0
1,1,forward,3,64,0,0,1395,64,64,0,0
1,1,forward,3,65,0,0,1401,65,65,0,0
1,1,forward,3,255,2,0,3120,255,255,0,0
1,1,forward,3,256,0,0,3122,256,256,0,0
1,1,forward,3,257,0,0,3131,257,257,0,0
1,1,forward,3,4095,4,2,37501,4095,4095,0,0
1,1,forward,3,4096,6,0,37539,4096,4096,0,0
1,1,forward,3,4097,4,0,37551,4097,4097,0,0
1,1,forward,3,32768,34,0,294494,32768,32768,0,0
1,1,forward,3,65535,70,0,588058,65535,65535,0,0
2,1,forward,0,0,0,0,726,0,0,0,0
2,1,forward,0,1,0,0,850,1,1,0,0
2,1,forward,0,63,0,0,1392,63,63,0,0
2,1,forward,0,64,0,2,1399,64,64,0,0
2,1,forward,0,65,0,0,1401,65,65,0,0
2,1,forward,0,255,0,0,3107,255,255,0,0
2,1,forward,0,256,0,0,3118,256,256,0,0
2,1,forward,0,257,0,0,3121,257,257,0,0
2,1,forward,0,4095,6,0,37529,4095,4095,0,0
2,1,forward,0,4096,4,0,37553,4096,4096,0,0
2,1,forward,0,4097,4,0,37550,4097,4097,0,0
2,1,forward,0,32768,36,0,294514,32768,32768,0,0
2,1,forward,0,65535,70,0,588231,65535,65535,0,0
2,1,forward,1,0,0,0,740,0,0,0,0
2,1,forward,1,1,0,0,866,1,1,0,0
2,1,forward,1,63,0,0,1385,63,63,0,0
2,1,forward,1,64,0,0,1392,64,64,0,0
2,1,forward,1,65,2,0,1416,65,65,0,0
2,1,forward,1,255,0,0,3086,255,255,0,0
2,1,forward,1,256,2,0,3102,256,256,0,0
2,1,forward,1,257,0,0,3118,257,257,0,0
2,1,forward,1,4095,6,0,37297,4095,4095,0,0
2,1,forward,1,4096,4,0,37303,4096,4096,0,0
2,1,forward,1,4097,6,0,37316,4097,4097,0,0
2,1,forward,1,32768,34,0,292629,32768,32768,0,0
2,1,forward,1,65535,70,2,584467,65535,65535,0,0
2,1,forward,2,0,0,0,683,0,0,0,0
2,1,forward,2,1,0,0,858,1,1,0,0
2,1,forward,2,63,0,0,1389,63,63,0,0
2,1,forward,2,64,0,0,1386,64,64,0,0
2,1,forward,2,65,0,0,1398,65,65,0,0
2,1,forward,2,255,0,0,3112,255,255,0,0
2,1,forward,2,256,0,0,3113,256,256,0,0
2,1,forward,2,257,0,0,3114,257,257,0,0
2,1,forward,2,4095,4,0,37512,4095,4095,0,0
2,1,forward,2,4096,4,2,37552,4096,4096,0,0
2,1,forward,2,4097,4,0,37541,4097,4097,0,0
2,1,forward,2,32768,36,0,294493,32768,32768,0,0
2,1,forward,2,65535,70,2,588188,65535,65535,0,0
2,1,forward,3,0,0,0,681,0,0,0,0
2,1,forward,3,1,0,0,871,1,1,0,0
2,1,forward,3,63,0,0,1393,63,63,0,0
2,1,forward,3,64,0,0,1393,64,64,0,0
2,1,forward,3,65,0,0,1406,65,65,0,0
2,1,forward,3,255,0,0,3119,255,255,0,0
2,1,forward,3,256,0,0,3119,256,256,0,0
2,1,forward,3,257,0,0,3118,257,257,0,0
2,1,forward,3,4095,4,0,37503,4095,4095,0,0
2,1,forward,3,4096,4,0,37552,4096,4096,0,0
2,1,forward,3,4097,4,0,37549,4097,4097,0,0
2,1,forward,3,32768,36,0,294429,32768,32768,0,0
2,1,forward,3,65535,70,2,588071,65535,65535,0,0
0,0,reverse,3,1,0,0,330,8,8,0,0
0,0,reverse,3,8,0,0,2691,64,64,0,0
0,0,reverse,3,64,0,4,21232,512,512,0,0
0,0,reverse,3,256,0,10,84932,2048,2048,0,0
1,0,reverse,3,1,0,0,356,8,8,0,0
1,0,reverse,3,8,0,0,2703,64,64,0,0
1,0,reverse,3,64,0,4,21226,512,512,0,0
1,0,reverse,3,256,0,10,84927,2048,2048,0,0
2,0,reverse,3,1,0,0,356,8,8,0,0
2,0,reverse,3,8,0,0,2703,64,64,0,0
2,0,reverse,3,64,0,2,21191,512,512,0,0
2,0,reverse,3,256,0,10,84957,2048,2048,0,0
0,1,reverse,3,1,0,0,14,8,8,0,0
