# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
1,1,forward,1,4096,4,0,39037,4096,4096,0,0
1,1,forward,1,4097,4,0,39038,4097,4097,0,0
1,1,forward,1,32768,36,0,294040,32768,32768,0,0
1,1,forward,1,65535,70,0,586039,65535,65535,0,0
1,1,forward,2,0,0,0,1880,0,0,0,0
1,1,forward,2,1,0,0,2050,1,1,0,0
1,1,forward,2,63,0,0,2999,63,63,0,0
1,1,forward,2,64,0,0,2999,64,64,0,0
1,1,forward,2,65,0,0,2999,65,65,0,0
1,1,forward,2,255,0,0,4998,255,255,0,0
1,1,forward,2,256,2,0,4995,256,256,0,0
1,1,forward,2,257,0,0,4997,257,257,0,0
1,1,forward,2,4095,4,0,39037,4095,4095,0,0
1,1,forward,2,4096,4,0,39037,4096,4096,0,0
1,1,forward,2,4097,4,0,39037,4097,4097,0,0
1,1,forward,2,32768,36,0,297044,32768,32768,0,0
1,1,forward,2,65535,72,0,592043,65535,65535,0,0
1,1,forward,3,0,0,0,1888,0,0,0,0
1,1,forward,3,1,0,0,2000,1,1,0,0
1,1,forward,3,63,0,0,2995,63,63,0,0
1,1,forward,3,64,0,2,2999,64,64,0,0
1,1,forward,3,65,0,0,3001,65,65,0,0
1,1,forward,3,255,0,0,4998,255,255,0,0
1,1,forward,3,256,0,0,4999,256,256,0,0
1,1,forward,3,257,0,0,4998,257,257,0,0
1,1,forward,3,4095,4,0,39037,4095,4095,0,0
1,1,forward,3,4096,6,0,39038,4096,4096,0,0
1,1,forward,3,4097,4,2,39039,4097,4097,0,0
1,1,forward,3,32768,36,0,297043,32768,32768,0,0
1,1,forward,3,65535,70,2,592055,65535,65535,0,0
2,1,forward,0,0,0,2,1881,0,0,0,0
2,1,forward,0,1,0,2,2054,1,1,0,0
2,1,forward,0,63,0,2,2999,63,63,0,0
2,1,forward,0,64,0,2,2999,64,64,0,0
2,1,forward,0,65,0,2,2999,65,65,0,0
2,1,forward,0,255,0,0,4997,255,255,0,0
2,1,forward,0,256,0,0,4994,256,256,0,0
2,1,forward,0,257,0,0,4997,257,257,0,0
2,1,forward,0,4095,4,0,39036,4095,4095,0,0
2,1,forward,0,4096,4,0,39037,4096,4096,0,0
2,1,forward,0,4097,4,0,39040,4097,4097,0,0
2,1,forward,0,32768,34,2,298037,32768,32768,0,0
2,1,forward,0,65535,70,2,594052,65535,65535,0,0
2,1,forward,1,0,0,0,1884,0,0,0,0
2,1,forward,1,1,0,0,2052,1,1,0,0
2,1,forward,1,63,0,0,3000,63,63,0,0
2,1,forward,1,64,0,0,2999,64,64,0,0
2,1,forward,1,65,0,0,3000,65,65,0,0
2,1,forward,1,255,0,0,4014,255,255,0,0
2,1,forward,1,256,0,0,4997,256,256,0,0
2,1,forward,1,257,0,0,4997,257,257,0,0
2,1,forward,1,4095,4,2,39038,4095,4095,0,0
2,1,forward,1,4096,6,0,39036,4096,4096,0,0
2,1,forward,1,4097,4,0,39038,4097,4097,0,0
2,1,forward,1,32768,34,0,294037,32768,32768,0,0
2,1,forward,1,65535,70,0,586059,65535,65535,0,0
2,1,forward,2,0,0,0,1880,0,0,0,0
2,1,forward,2,1,0,0,2054,1,1,0,0
2,1,forward,2,63,0,0,2998,63,63,0,0
2,1,forward,2,64,0,0,2999,64,64,0,0
2,1,forward,2,65,0,0,2998,65,65,0,0
2,1,forward,2,255,2,0,4998,255,255,0,0
2,1,forward,2,256,0,0,4998,256,256,0,0
2,1,forward,2,257,0,0,4997,257,257,0,0
2,1,forward,2,4095,6,0,39038,4095,4095,0,0
2,1,forward,2,4096,4,0,39038,4096,4096,0,0
2,1,forward,2,4097,4,2,39037,4097,4097,0,0
2,1,forward,2,32768,36,0,297045,32768,32768,0,0
2,1,forward,2,65535,70,0,592045,65535,65535,0,0
2,1,forward,3,0,0,2,1886,0,0,0,0
2,1,forward,3,1,0,0,2054,1,1,0,0
2,1,forward,3,63,0,0,3002,63,63,0,0
2,1,forward,3,64,0,0,3001,64,64,0,0
2,1,forward,3,65,0,0,3001,65,65,0,0
2,1,forward,3,255,0,0,4998,255,255,0,0
2,1,forward,3,256,0,0,4999,256,256,0,0
2,1,forward,3,257,0,0,4998,257,257,0,0
2,1,forward,3,4095,4,0,39096,4095,4095,0,0
2,1,forward,3,4096,6,0,39038,4096,4096,0,0
2,1,forward,3,4097,6,0,39037,4097,4097,0,0
2,1,forward,3,32768,36,0,297034,32768,32768,0,0
2,1,forward,3,65535,70,2,592050,65535,65535,0,0
0,0,reverse,3,1,0,0,394,8,8,0,0
0,0,reverse,3,8,0,0,2704,64,64,0,0
0,0,reverse,3,64,0,2,21203,512,512,0,0
0,0,reverse,3,256,0,10,84979,2048,2048,0,0
1,0,reverse,3,1,0,0,311,8,8,0,0
1,0,reverse,3,8,0,2,2666,64,64,0,0
1,0,reverse,3,64,0,4,21324,512,512,0,0
1,0,reverse,3,256,0,10,84934,2048,2048,0,0
2,0,reverse,3,1,0,0,320,8,8,0,0
2,0,reverse,3,8,0,0,2692,64,64,0,0
2,0,reverse,3,64,0,2,21196,512,512,0,0
2,0,reverse,3,256,0,10,84980,2048,2048,0,0
0,1,reverse,3,1,0,2,14,8,8,0,0
0,1,reverse,3,8,0,2,20,64,64,0,0
0,1,reverse,3,64,0,4,150,512,512,0,0
0,1,reverse,3,256,0,10,614,2048,2048,0,0
1,1,reverse,3,1,0,0,3,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,2,160,512,512,0,0
1,1,reverse,3,256,0,10,615,2048,2048,0,0
2,1,reverse,3,1,0,0,3,8,8,0,0
2,1,reverse,3,8,0,0,21,64,64,0,0
2,1,reverse,3,64,0,2,154,512,512,0,0
2,1,reverse,3,256,0,12,621,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
