# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,1,forward,2,64,0,0,2999,64,64,0,0
2,1,forward,2,65,0,0,2999,65,65,0,0
2,1,forward,2,255,0,2,5003,255,255,0,0
2,1,forward,2,256,0,2,5004,256,256,0,0
2,1,forward,2,257,0,0,5004,257,257,0,0
2,1,forward,2,4095,4,2,39038,4095,4095,0,0
2,1,forward,2,4096,4,2,39038,4096,4096,0,0
2,1,forward,2,4097,4,2,39038,4097,4097,0,0
2,1,forward,2,32768,36,0,297072,32768,32768,0,0
2,1,forward,2,65535,70,2,592061,65535,65535,0,0
2,1,forward,3,0,0,0,1909,0,0,0,0
2,1,forward,3,1,0,0,2052,1,1,0,0
2,1,forward,3,63,2,0,3000,63,63,0,0
2,1,forward,3,64,0,2,2999,64,64,0,0
2,1,forward,3,65,0,0,3001,65,65,0,0
2,1,forward,3,255,0,0,5004,255,255,0,0
2,1,forward,3,256,2,0,5001,256,256,0,0
2,1,forward,3,257,0,0,5004,257,257,0,0
2,1,forward,3,4095,4,0,39028,4095,4095,0,0
2,1,forward,3,4096,4,0,39037,4096,4096,0,0
2,1,forward,3,4097,4,0,39038,4097,4097,0,0
2,1,forward,3,32768,34,2,297040,32768,32768,0,0
2,1,forward,3,65535,72,0,591039,65535,65535,0,0
0,0,reverse,3,1,0,0,392,8,8,0,0
0,0,reverse,3,8,0,0,2697,64,64,0,0
0,0,reverse,3,64,0,2,21231,512,512,0,0
0,0,reverse,3,256,0,10,84974,2048,2048,0,0
1,0,reverse,3,1,0,0,310,8,8,0,0
1,0,reverse,3,8,0,2,2697,64,64,0,0
1,0,reverse,3,64,0,2,21357,512,512,0,0
1,0,reverse,3,256,0,12,84932,2048,2048,0,0
2,0,reverse,3,1,0,0,383,8,8,0,0
2,0,reverse,3,8,0,0,2671,64,64,0,0
2,0,reverse,3,64,0,2,21244,512,512,0,0
2,0,reverse,3,256,0,10,85050,2048,2048,0,0
0,1,reverse,3,1,0,0,14,8,8,0,0
0,1,reverse,3,8,0,0,21,64,64,0,0
0,1,reverse,3,64,0,4,149,512,512,0,0
0,1,reverse,3,256,0,14,595,2048,2048,0,0
1,1,reverse,3,1,0,2,4,8,8,0,0
1,1,reverse,3,8,0,0,19,64,64,0,0
1,1,reverse,3,64,0,4,149,512,512,0,0
1,1,reverse,3,256,0,14,605,2048,2048,0,0
2,1,reverse,3,1,0,0,4,8,8,0,0
2,1,reverse,3,8,0,2,20,64,64,0,0
2,1,reverse,3,64,0,4,154,512,512,0,0
2,1,reverse,3,256,0,14,596,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
