# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,0,forward,3,255,0,0,2774,255,255,0,0
0,0,forward,3,256,0,0,2798,256,256,0,0
0,0,forward,3,257,0,0,2799,257,257,0,0
0,0,forward,3,4095,4,0,37310,4095,4095,0,0
0,0,forward,3,4096,4,0,37340,4096,4096,0,0
0,0,forward,3,4097,4,0,37330,4097,4097,0,0
0,0,forward,3,32768,34,2,295242,32768,32768,0,0
0,0,forward,3,65535,70,2,589751,65535,65535,0,0
1,0,forward,0,0,0,0,457,0,0,0,0
1,0,forward,0,1,0,0,691,1,1,0,0
1,0,forward,0,63,0,0,1167,63,63,0,0
1,0,forward,0,64,0,0,1148,64,64,0,0
1,0,forward,0,65,0,0,1169,65,65,0,0
1,0,forward,0,255,0,0,2809,255,255,0,0
1,0,forward,0,256,0,0,2801,256,256,0,0
1,0,forward,0,257,0,0,2825,257,257,0,0
1,0,forward,0,4095,4,0,37432,4095,4095,0,0
1,0,forward,0,4096,4,0,37429,4096,4096,0,0
1,0,forward,0,4097,4,0,37437,4097,4097,0,0
1,0,forward,0,32768,36,0,296002,32768,32768,0,0
1,0,forward,0,65535,70,2,591135,65535,65535,0,0
1,0,forward,1,0,0,0,437,0,0,0,0
1,0,forward,1,1,0,0,672,1,1,0,0
1,0,forward,1,63,0,0,1225,63,63,0,0
1,0,forward,1,64,0,0,1229,64,64,0,0
1,0,forward,1,65,0,0,1147,65,65,0,0
1,0,forward,1,255,0,0,2775,255,255,0,0
1,0,forward,1,256,0,0,2774,256,256,0,0
1,0,forward,1,257,0,0,2802,257,257,0,0
1,0,forward,1,4095,4,0,36935,4095,4095,0,0
1,0,forward,1,4096,6,0,36977,4096,4096,0,0
1,0,forward,1,4097,4,0,36948,4097,4097,0,0
1,0,forward,1,32768,34,2,292263,32768,32768,0,0
1,0,forward,1,65535,70,0,583771,65535,65535,0,0
1,0,forward,2,0,0,0,433,0,0,0,0
1,0,forward,2,1,0,0,795,1,1,0,0
1,0,forward,2,63,0,0,1234,63,63,0,0
1,0,forward,2,64,0,2,1199,64,64,0,0
1,0,forward,2,65,0,0,1167,65,65,0,0
1,0,forward,2,255,0,0,2775,255,255,0,0
1,0,forward,2,256,0,0,2838,256,256,0,0
1,0,forward,2,257,0,0,2819,257,257,0,0
1,0,forward,2,4095,4,0,37309,4095,4095,0,0
1,0,forward,2,4096,4,0,37277,4096,4096,0,0
1,0,forward,2,4097,4,0,37303,4097,4097,0,0
1,0,forward,2,32768,36,0,295014,32768,32768,0,0
1,0,forward,2,65535,72,0,589227,65535,65535,0,0
1,0,forward,3,0,0,2,497,0,0,0,0
1,0,forward,3,1,0,0,749,1,1,0,0
1,0,forward,3,63,0,0,1250,63,63,0,0
1,0,forward,3,64,0,0,1255,64,64,0,0
1,0,forward,3,65,0,0,1180,65,65,0,0
1,0,forward,3,255,0,0,2771,255,255,0,0
1,0,forward,3,256,0,2,2846,256,256,0,0
1,0,forward,3,257,0,0,2801,257,257,0,0
1,0,forward,3,4095,6,0,37303,4095,4095,0,0
1,0,forward,3,4096,6,0,37319,4096,4096,0,0
1,0,forward,3,4097,6,0,37316,4097,4097,0,0
1,0,forward,3,32768,36,0,295207,32768,32768,0,0
1,0,forward,3,65535,72,2,589645,65535,65535,0,0
2,0,forward,0,0,0,0,441,0,0,0,0
2,0,forward,0,1,0,0,760,1,1,0,0
2,0,forward,0,63,0,0,1162,63,63,0,0
2,0,forward,0,64,0,0,1141,64,64,0,0
2,0,forward,0,65,0,0,1211,65,65,0,0
2,0,forward,0,255,0,0,2792,255,255,0,0
2,0,forward,0,256,0,2,2828,256,256,0,0
2,0,forward,0,257,0,0,2854,257,257,0,0
2,0,forward,0,4095,6,0,37414,4095,4095,0,0
2,0,forward,0,4096,6,0,37378,4096,4096,0,0
2,0,forward,0,4097,6,0,37442,4097,4097,0,0
2,0,forward,0,32768,36,0,295847,32768,32768,0,0
2,0,forward,0,65535,70,2,590984,65535,65535,0,0
2,0,forward,1,0,0,0,498,0,0,0,0
2,0,forward,1,1,0,0,751,1,1,0,0
2,0,forward,1,63,0,0,1234,63,63,0,0
2,0,forward,1,64,0,0,1140,64,64,0,0
2,0,forward,1,65,0,0,1149,65,65,0,0
2,0,forward,1,255,2,0,2804,255,255,0,0
2,0,forward,1,256,0,0,2789,256,256,0,0
2,0,forward,1,257,0,0,2786,257,257,0,0
2,0,forward,1,4095,6,0,36928,4095,4095,0,0
2,0,forward,1,4096,4,0,36974,4096,4096,0,0
2,0,forward,1,4097,4,0,36991,4097,4097,0,0
2,0,forward,1,32768,36,0,292330,32768,32768,0,0
2,0,forward,1,65535,70,0,583938,65535,65535,0,0
2,0,forward,2,0,0,0,518,0,0,0,0
2,0,forward,2,1,0,0,708,1,1,0,0
2,0,forward,2,63,0,0,1235,63,63,0,0
2,0,forward,2,64,0,0,1158,64,64,0,0
2,0,forward,2,65,0,0,1165,65,65,0,0
2,0,forward,2,255,0,0,2773,255,255,0,0
2,0,forward,2,256,0,0,2807,256,256,0,0
2,0,forward,2,257,0,0,2793,257,257,0,0
2,0,forward,2,4095,6,0,37251,4095,4095,0,0
2,0,forward,2,4096,4,0,37298,4096,4096,0,0
2,0,forward,2,4097,6,0,37314,4097,4097,0,0
2,0,forward,2,32768,34,2,295074,32768,32768,0,0
2,0,forward,2,65535,70,2,589163,65535,65535,0,0
2,0,forward,3,0,0,0,501,0,0,0,0
2,0,forward,3,1,0,0,752,1,1,0,0
2,0,forward,3,63,0,0,1223,63,63,0,0
2,0,forward,3,64,0,0,1141,64,64,0,0
2,0,forward,3,65,0,0,1238,65,65,0,0
2,0,forward,3,255,0,0,2812,255,255,0,0
2,0,forward,3,256,0,0,2796,256,256,0,0
2,0,forward,3,257,0,0,2812,257,257,0,0
2,0,forward,3,4095,4,0,37285,4095,4095,0,0
2,0,forward,3,4096,4,0,37292,4096,4096,0,0
2,0,forward,3,4097,4,0,37289,4097,4097,0,0
2,0,forward,3,32768,34,2,295326,32768,32768,0,0
2,0,forward,3,65535,70,2,589558,65535,65535,0,0
0,1,forward,0,0,0,0,1822,0,0,0,0
0,1,forward,0,1,0,0,2097,1,1,0,0
0,1,forward,0,63,0,0,2995,63,63,0,0
0,1,forward,0,64,0,0,2999,64,64,0,0
0,1,forward,0,65,0,0,2999,65,65,0,0
0,1,forward,0,255,0,2,4013,255,255,0,0
0,1,forward,0,256,0,0,4997,256,256,0,0
0,1,forward,0,257,2,0,4998,257,257,0,0
0,1,forward,0,4095,4,0,39038,4095,4095,0,0
0,1,forward,0,4096,4,0,39038,4096,4096,0,0
0,1,forward,0,4097,4,0,39038,4097,4097,0,0
0,1,forward,0,32768,36,0,296109,32768,32768,0,0
0,1,forward,0,65535,70,2,590059,65535,65535,0,0
0,1,forward,1,0,0,0,1894,0,0,0,0
0,1,forward,1,1,0,0,2048,1,1,0,0
0,1,forward,1,63,0,0,2999,63,63,0,0
0,1,forward,1,64,0,0,3054,64,64,0,0
0,1,forward,1,65,0,0,2997,65,65,0,0
0,1,forward,1,255,0,0,4002,255,255,0,0
0,1,forward,1,256,0,2,4012,256,256,0,0
0,1,forward,1,257,0,0,4998,257,257,0,0
0,1,forward,1,4095,6,0,39038,4095,4095,0,0
0,1,forward,1,4096,4,0,39037,4096,4096,0,0
0,1,forward,1,4097,4,2,39039,4097,4097,0,0
0,1,forward,1,32768,34,0,294037,32768,32768,0,0
0,1,forward,1,65535,70,2,586067,65535,65535,0,0
0,1,forward,2,0,0,0,1905,0,0,0,0
0,1,forward,2,1,0,0,2051,1,1,0,0
0,1,forward,2,63,0,0,2999,63,63,0,0
0,1,forward,2,64,0,0,2999,64,64,0,0
0,1,forward,2,65,2,0,2996,65,65,0,0
0,1,forward,2,255,0,0,4999,255,255,0,0
0,1,forward,2,256,0,0,4997,256,256,0,0
0,1,forward,2,257,2,0,4997,257,257,0,0
0,1,forward,2,4095,4,0,39037,4095,4095,0,0
0,1,forward,2,4096,4,0,39040,4096,4096,0,0
0,1,forward,2,4097,4,0,39039,4097,4097,0,0
0,1,forward,2,32768,36,0,296110,32768,32768,0,0
0,1,forward,2,65535,70,0,590056,65535,65535,0,0
0,1,forward,3,0,0,0,1878,0,0,0,0
0,1,forward,3,1,0,0,2084,1,1,0,0
0,1,forward,3,63,0,2,2999,63,63,0,0
0,1,forward,3,64,0,0,3001,64,64,0,0
0,1,forward,3,65,0,0,3001,65,65,0,0
0,1,forward,3,255,0,0,4015,255,255,0,0
0,1,forward,3,256,0,2,4998,256,256,0,0
0,1,forward,3,257,0,0,4997,257,257,0,0
0,1,forward,3,4095,4,0,39038,4095,4095,0,0
0,1,forward,3,4096,4,0,39037,4096,4096,0,0
0,1,forward,3,4097,4,0,39022,4097,4097,0,0
0,1,forward,3,32768,36,0,296036,32768,32768,0,0
0,1,forward,3,65535,72,0,589040,65535,65535,0,0
1,1,forward,0,0,0,0,1872,0,0,0,0
1,1,forward,0,1,0,0,2061,1,1,0,0
1,1,forward,0,63,0,0,2900,63,63,0,0
1,1,forward,0,64,0,0,2999,64,64,0,0
1,1,forward,0,65,0,0,2999,65,65,0,0
1,1,forward,0,255,0,0,4998,255,255,0,0
1,1,forward,0,256,0,0,4997,256,256,0,0
1,1,forward,0,257,0,2,4998,257,257,0,0
1,1,forward,0,4095,6,0,39038,4095,4095,0,0
1,1,forward,0,4096,4,0,39036,4096,4096,0,0
1,1,forward,0,4097,4,0,39038,4097,4097,0,0
1,1,forward,0,32768,36,0,296038,32768,32768,0,0
1,1,forward,0,65535,70,0,590053,65535,65535,0,0
1,1,forward,1,0,0,2,1899,0,0,0,0
1,1,forward,1,1,0,0,2050,1,1,0,0
1,1,forward,1,63,0,0,3002,63,63,0,0
1,1,forward,1,64,0,0,2996,64,64,0,0
1,1,forward,1,65,0,0,3000,65,65,0,0
1,1,forward,1,255,0,0,4016,255,255,0,0
1,1,forward,1,256,0,0,4012,256,256,0,0
1,1,forward,1,257,0,0,4997,257,257,0,0
1,1,forward,1,4095,4,2,39037,4095,4095,0,0
1,1,forward,1,4096,4,0,39038,4096,4096,0,0
1,1,forward,1,4097,4,2,39038,4097,4097,0,0
1,1,forward,1,32768,34,0,294038,32768,32768,0,0
1,1,forward,1,65535,70,2,586039,65535,65535,0,0
1,1,forward,2,0,0,0,1879,0,0,0,0
1,1,forward,2,1,0,0,1994,1,1,0,0
1,1,forward,2,63,0,0,2998,63,63,0,0
1,1,forward,2,64,0,0,2998,64,64,0,0
1,1,forward,2,65,0,2,2999,65,65,0,0
1,1,forward,2,255,0,0,4987,255,255,0,0
1,1,forward,2,256,0,0,4998,256,256,0,0
1,1,forward,2,257,0,2,4998,257,257,0,0
1,1,forward,2,4095,4,0,39038,4095,4095,0,0
1,1,forward,2,4096,4,0,39039,4096,4096,0,0
1,1,forward,2,4097,4,0,39037,4097,4097,0,0
1,1,forward,2,32768,36,0,296047,32768,32768,0,0
1,1,forward,2,65535,70,0,590061,65535,65535,0,0
1,1,forward,3,0,0,0,1887,0,0,0,0
1,1,forward,3,1,0,0,3473,1,1,0,0
1,1,forward,3,63,0,0,3001,63,63,0,0
1,1,forward,3,64,0,0,3000,64,64,0,0
1,1,forward,3,65,0,0,3001,65,65,0,0
1,1,forward,3,255,0,0,4015,255,255,0,0
1,1,forward,3,256,2,0,4999,256,256,0,0
1,1,forward,3,257,0,0,4997,257,257,0,0
1,1,forward,3,4095,4,0,39038,4095,4095,0,0
1,1,forward,3,4096,4,0,39037,4096,4096,0,0
1,1,forward,3,4097,6,0,39026,4097,4097,0,0
1,1,forward,3,32768,36,0,296036,32768,32768,0,0
1,1,forward,3,65535,70,0,589023,65535,65535,0,0
2,1,forward,0,0,0,0,1873,0,0,0,0
2,1,forward,0,1,0,0,2052,1,1,0,0
2,1,forward,0,63,0,0,2999,63,63,0,0
2,1,forward,0,64,2,0,2999,64,64,0,0
2,1,forward,0,65,0,0,2997,65,65,0,0
2,1,forward,0,255,2,0,4996,255,255,0,0
2,1,forward,0,256,0,0,4999,256,256,0,0
2,1,forward,0,257,0,0,4997,257,257,0,0
2,1,forward,0,4095,4,0,39038,4095,4095,0,0
2,1,forward,0,4096,4,0,39039,4096,4096,0,0
2,1,forward,0,4097,4,2,39038,4097,4097,0,0
2,1,forward,0,32768,34,0,296041,32768,32768,0,0
2,1,forward,0,65535,70,2,590034,65535,65535,0,0
2,1,forward,1,0,0,0,1879,0,0,0,0
2,1,forward,1,1,0,0,3051,1,1,0,0
2,1,forward,1,63,0,0,3000,63,63,0,0
2,1,forward,1,64,0,0,2999,64,64,0,0
2,1,forward,1,65,0,2,3001,65,65,0,0
2,1,forward,1,255,0,0,4002,255,255,0,0
2,1,forward,1,256,2,0,4995,256,256,0,0
2,1,forward,1,257,0,0,4997,257,257,0,0
2,1,forward,1,4095,4,0,39037,4095,4095,0,0
2,1,forward,1,4096,4,0,39039,4096,4096,0,0
2,1,forward,1,4097,4,0,39038,4097,4097,0,0
2,1,forward,1,32768,36,0,294038,32768,32768,0,0
2,1,forward,1,65535,70,0,586036,65535,65535,0,0
2,1,forward,2,0,0,2,1888,0,0,0,0
2,1,forward,2,1,0,0,2051,1,1,0,0
2,1,forward,2,63,0,0,2999,63,63,0,0
2,1,forward,2,64,0,2,2999,64,64,0,0
2,1,forward,2,65,0,0,2999,65,65,0,0
2,1,forward,2,255,0,2,4997,255,255,0,0
2,1,forward,2,256,0,0,4999,256,256,0,0
2,1,forward,2,257,0,0,4997,257,257,0,0
2,1,forward,2,4095,6,0,39037,4095,4095,0,0
2,1,forward,2,4096,4,0,39036,4096,4096,0,0
2,1,forward,2,4097,4,0,39038,4097,4097,0,0
2,1,forward,2,32768,36,0,296047,32768,32768,0,0
2,1,forward,2,65535,70,2,590038,65535,65535,0,0
2,1,forward,3,0,0,0,1885,0,0,0,0
2,1,forward,3,1,0,0,2052,1,1,0,0
2,1,forward,3,63,0,0,3001,63,63,0,0
2,1,forward,3,64,0,0,2999,64,64,0,0
2,1,forward,3,65,0,0,3001,65,65,0,0
2,1,forward,3,255,0,0,4998,255,255,0,0
2,1,forward,3,256,0,0,4997,256,256,0,0
2,1,forward,3,257,0,0,4998,257,257,0,0
2,1,forward,3,4095,4,0,39036,4095,4095,0,0
2,1,forward,3,4096,6,0,39037,4096,4096,0,0
2,1,forward,3,4097,6,0,39037,4097,4097,0,0
2,1,forward,3,32768,34,0,296040,32768,32768,0,0
2,1,forward,3,65535,70,0,589033,65535,65535,0,0
0,0,reverse,3,1,0,0,318,8,8,0,0
0,0,reverse,3,8,0,0,2599,64,64,0,0
0,0,reverse,3,64,0,4,21215,512,512,0,0
0,0,reverse,3,256,0,10,84964,2048,2048,0,0
1,0,reverse,3,1,0,0,316,8,8,0,0
1,0,reverse,3,8,0,0,2629,64,64,0,0
1,0,reverse,3,64,0,4,21250,512,512,0,0
1,0,reverse,3,256,0,10,85014,2048,2048,0,0
2,0,reverse,3,1,0,0,320,8,8,0,0
2,0,reverse,3,8,0,0,2658,64,64,0,0
2,0,reverse,3,64,0,2,21257,512,512,0,0
2,0,reverse,3,256,0,10,84987,2048,2048,0,0
0,1,reverse,3,1,0,0,13,8,8,0,0
0,1,reverse,3,8,0,0,22,64,64,0,0
0,1,reverse,3,64,0,4,153,512,512,0,0
0,1,reverse,3,256,0,10,625,2048,2048,0,0
1,1,reverse,3,1,0,0,3,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,4,154,512,512,0,0
1,1,reverse,3,256,0,10,612,2048,2048,0,0
2,1,reverse,3,1,0,2,4,8,8,0,0
2,1,reverse,3,8,0,2,21,64,64,0,0
2,1,reverse,3,64,0,2,155,512,512,0,0
2,1,reverse,3,256,0,12,600,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
