# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,0,forward,3,65535,72,0,589631,65535,65535,0,0
1,0,forward,0,0,0,0,440,0,0,0,0
1,0,forward,0,1,0,0,742,1,1,0,0
1,0,forward,0,63,0,0,1274,63,63,0,0
1,0,forward,0,64,0,0,1220,64,64,0,0
1,0,forward,0,65,0,0,1160,65,65,0,0
1,0,forward,0,255,0,0,2812,255,255,0,0
1,0,forward,0,256,0,0,2809,256,256,0,0
1,0,forward,0,257,0,0,2820,257,257,0,0
1,0,forward,0,4095,4,0,37470,4095,4095,0,0
1,0,forward,0,4096,6,0,37475,4096,4096,0,0
1,0,forward,0,4097,4,0,37467,4097,4097,0,0
1,0,forward,0,32768,36,0,295889,32768,32768,0,0
1,0,forward,0,65535,72,0,591269,65535,65535,0,0
1,0,forward,1,0,0,0,462,0,0,0,0
1,0,forward,1,1,0,0,676,1,1,0,0
1,0,forward,1,63,0,0,1164,63,63,0,0
1,0,forward,1,64,0,0,1144,64,64,0,0
1,0,forward,1,65,0,0,1240,65,65,0,0
1,0,forward,1,255,0,0,2771,255,255,0,0
1,0,forward,1,256,0,0,2704,256,256,0,0
1,0,forward,1,257,0,0,2789,257,257,0,0
1,0,forward,1,4095,4,0,36953,4095,4095,0,0
1,0,forward,1,4096,4,0,36962,4096,4096,0,0
1,0,forward,1,4097,4,0,36974,4097,4097,0,0
1,0,forward,1,32768,36,0,292259,32768,32768,0,0
1,0,forward,1,65535,70,2,583811,65535,65535,0,0
1,0,forward,2,0,0,0,440,0,0,0,0
1,0,forward,2,1,0,0,759,1,1,0,0
1,0,forward,2,63,0,0,1160,63,63,0,0
1,0,forward,2,64,0,0,1225,64,64,0,0
1,0,forward,2,65,0,0,1166,65,65,0,0
1,0,forward,2,255,0,2,2784,255,255,0,0
1,0,forward,2,256,2,0,2826,256,256,0,0
1,0,forward,2,257,0,0,2817,257,257,0,0
1,0,forward,2,4095,4,0,37332,4095,4095,0,0
1,0,forward,2,4096,4,0,37304,4096,4096,0,0
1,0,forward,2,4097,4,0,37303,4097,4097,0,0
1,0,forward,2,32768,36,0,294915,32768,32768,0,0
1,0,forward,2,65535,70,2,589167,65535,65535,0,0
1,0,forward,3,0,0,0,461,0,0,0,0
1,0,forward,3,1,0,0,688,1,1,0,0
1,0,forward,3,63,0,0,1230,63,63,0,0
1,0,forward,3,64,0,0,1161,64,64,0,0
1,0,forward,3,65,0,0,1268,65,65,0,0
1,0,forward,3,255,0,0,2785,255,255,0,0
1,0,forward,3,256,0,0,2789,256,256,0,0
1,0,forward,3,257,0,0,2820,257,257,0,0
1,0,forward,3,4095,4,0,37307,4095,4095,0,0
1,0,forward,3,4096,4,0,37304,4096,4096,0,0
1,0,forward,3,4097,6,0,37332,4097,4097,0,0
1,0,forward,3,32768,36,0,295244,32768,32768,0,0
1,0,forward,3,65535,70,2,589546,65535,65535,0,0
2,0,forward,0,0,0,0,438,0,0,0,0
2,0,forward,0,1,0,0,678,1,1,0,0
2,0,forward,0,63,0,0,1218,63,63,0,0
2,0,forward,0,64,0,0,1214,64,64,0,0
2,0,forward,0,65,2,0,1211,65,65,0,0
2,0,forward,0,255,2,0,2805,255,255,0,0
2,0,forward,0,256,2,0,2830,256,256,0,0
2,0,forward,0,257,0,0,2833,257,257,0,0
2,0,forward,0,4095,4,0,37436,4095,4095,0,0
2,0,forward,0,4096,4,0,37424,4096,4096,0,0
2,0,forward,0,4097,4,2,37506,4097,4097,0,0
2,0,forward,0,32768,36,0,295888,32768,32768,0,0
2,0,forward,0,65535,72,0,591365,65535,65535,0,0
2,0,forward,1,0,0,0,439,0,0,0,0
2,0,forward,1,1,0,0,669,1,1,0,0
2,0,forward,1,63,0,0,1146,63,63,0,0
2,0,forward,1,64,0,0,1141,64,64,0,0
2,0,forward,1,65,0,0,1222,65,65,0,0
2,0,forward,1,255,0,0,2789,255,255,0,0
2,0,forward,1,256,0,0,2798,256,256,0,0
2,0,forward,1,257,0,0,2807,257,257,0,0
2,0,forward,1,4095,4,0,36932,4095,4095,0,0
2,0,forward,1,4096,4,0,36949,4096,4096,0,0
2,0,forward,1,4097,4,0,37018,4097,4097,0,0
2,0,forward,1,32768,34,0,292214,32768,32768,0,0
2,0,forward,1,65535,70,2,583787,65535,65535,0,0
2,0,forward,2,0,0,2,516,0,0,0,0
2,0,forward,2,1,0,0,674,1,1,0,0
2,0,forward,2,63,0,0,1160,63,63,0,0
2,0,forward,2,64,0,0,1152,64,64,0,0
2,0,forward,2,65,2,0,1161,65,65,0,0
2,0,forward,2,255,2,0,2805,255,255,0,0
2,0,forward,2,256,0,0,2793,256,256,0,0
2,0,forward,2,257,0,0,2809,257,257,0,0
2,0,forward,2,4095,4,0,37286,4095,4095,0,0
2,0,forward,2,4096,4,0,37227,4096,4096,0,0
2,0,forward,2,4097,6,0,37334,4097,4097,0,0
2,0,forward,2,32768,36,0,295069,32768,32768,0,0
2,0,forward,2,65535,70,2,589134,65535,65535,0,0
2,0,forward,3,0,0,0,431,0,0,0,0
2,0,forward,3,1,0,0,779,1,1,0,0
2,0,forward,3,63,0,0,1220,63,63,0,0
2,0,forward,3,64,0,0,1141,64,64,0,0
2,0,forward,3,65,0,0,1201,65,65,0,0
2,0,forward,3,255,0,0,2775,255,255,0,0
2,0,forward,3,256,0,0,2792,256,256,0,0
2,0,forward,3,257,0,0,2794,257,257,0,0
2,0,forward,3,4095,6,0,37311,4095,4095,0,0
2,0,forward,3,4096,4,0,37344,4096,4096,0,0
2,0,forward,3,4097,4,0,37330,4097,4097,0,0
2,0,forward,3,32768,36,0,295235,32768,32768,0,0
2,0,forward,3,65535,72,0,589514,65535,65535,0,0
0,1,forward,0,0,0,2,1820,0,0,0,0
0,1,forward,0,1,0,0,2093,1,1,0,0
0,1,forward,0,63,0,2,4157,63,63,0,0
0,1,forward,0,64,2,0,4201,64,64,0,0
0,1,forward,0,65,0,0,5014,65,65,0,0
0,1,forward,0,255,2,0,11027,255,255,0,0
0,1,forward,0,256,0,0,11028,256,256,0,0
0,1,forward,0,257,0,0,11028,257,257,0,0
0,1,forward,0,4095,16,0,134028,4095,4095,0,0
0,1,forward,0,4096,16,2,134034,4096,4096,0,0
0,1,forward,0,4097,16,0,134028,4097,4097,0,0
0,1,forward,0,32768,126,0,1052043,32768,32768,0,0
0,1,forward,0,65535,252,2,2101159,65535,65535,0,0
0,1,forward,1,0,0,0,1848,0,0,0,0
0,1,forward,1,1,0,0,2114,1,1,0,0
0,1,forward,1,63,0,0,4174,63,63,0,0
0,1,forward,1,64,0,0,4186,64,64,0,0
0,1,forward,1,65,0,0,5014,65,65,0,0
0,1,forward,1,255,2,0,11038,255,255,0,0
0,1,forward,1,256,0,2,11026,256,256,0,0
0,1,forward,1,257,0,0,11028,257,257,0,0
0,1,forward,1,4095,16,0,134034,4095,4095,0,0
0,1,forward,1,4096,16,0,134028,4096,4096,0,0
0,1,forward,1,4097,16,0,134026,4097,4097,0,0
0,1,forward,1,32768,126,0,1052035,32768,32768,0,0
0,1,forward,1,65535,252,0,2101111,65535,65535,0,0
0,1,forward,2,0,0,0,1864,0,0,0,0
0,1,forward,2,1,0,0,2102,1,1,0,0
0,1,forward,2,63,0,0,4148,63,63,0,0
0,1,forward,2,64,0,0,4193,64,64,0,0
0,1,forward,2,65,0,2,5014,65,65,0,0
0,1,forward,2,255,0,0,10976,255,255,0,0
0,1,forward,2,256,2,0,10960,256,256,0,0
0,1,forward,2,257,2,0,11027,257,257,0,0
0,1,forward,2,4095,16,0,134033,4095,4095,0,0
0,1,forward,2,4096,16,0,134028,4096,4096,0,0
0,1,forward,2,4097,16,0,134026,4097,4097,0,0
0,1,forward,2,32768,126,0,1052034,32768,32768,0,0
0,1,forward,2,65535,252,0,2101042,65535,65535,0,0
0,1,forward,3,0,0,0,1876,0,0,0,0
0,1,forward,3,1,0,0,2097,1,1,0,0
0,1,forward,3,63,0,0,4164,63,63,0,0
0,1,forward,3,64,0,0,4188,64,64,0,0
0,1,forward,3,65,0,0,5016,65,65,0,0
0,1,forward,3,255,2,0,10954,255,255,0,0
0,1,forward,3,256,0,0,11024,256,256,0,0
0,1,forward,3,257,2,0,10965,257,257,0,0
0,1,forward,3,4095,16,0,133897,4095,4095,0,0
0,1,forward,3,4096,16,0,134033,4096,4096,0,0
0,1,forward,3,4097,16,0,134055,4097,4097,0,0
0,1,forward,3,32768,126,0,1052035,32768,32768,0,0
0,1,forward,3,65535,252,2,2101033,65535,65535,0,0
1,1,forward,0,0,0,0,1873,0,0,0,0
1,1,forward,0,1,0,2,2114,1,1,0,0
1,1,forward,0,63,0,0,4157,63,63,0,0
1,1,forward,0,64,0,0,4186,64,64,0,0
1,1,forward,0,65,0,0,5014,65,65,0,0
1,1,forward,0,255,2,0,11036,255,255,0,0
1,1,forward,0,256,0,2,11028,256,256,0,0
1,1,forward,0,257,0,0,11027,257,257,0,0
1,1,forward,0,4095,16,0,134035,4095,4095,0,0
1,1,forward,0,4096,14,2,133861,4096,4096,0,0
1,1,forward,0,4097,16,0,134028,4097,4097,0,0
1,1,forward,0,32768,126,0,1052036,32768,32768,0,0
1,1,forward,0,65535,252,0,2101130,65535,65535,0,0
1,1,forward,1,0,0,0,1856,0,0,0,0
1,1,forward,1,1,0,0,2101,1,1,0,0
1,1,forward,1,63,0,0,4154,63,63,0,0
1,1,forward,1,64,0,0,4194,64,64,0,0
1,1,forward,1,65,0,0,5024,65,65,0,0
1,1,forward,1,255,2,0,11027,255,255,0,0
1,1,forward,1,256,2,0,10941,256,256,0,0
1,1,forward,1,257,0,0,11025,257,257,0,0
1,1,forward,1,4095,16,0,134034,4095,4095,0,0
1,1,forward,1,4096,16,0,134027,4096,4096,0,0
1,1,forward,1,4097,16,0,134026,4097,4097,0,0
1,1,forward,1,32768,126,0,1052036,32768,32768,0,0
1,1,forward,1,65535,252,0,2101147,65535,65535,0,0
1,1,forward,2,0,0,0,1860,0,0,0,0
1,1,forward,2,1,0,0,2100,1,1,0,0
1,1,forward,2,63,0,0,4149,63,63,0,0
1,1,forward,2,64,0,2,4185,64,64,0,0
1,1,forward,2,65,2,0,5015,65,65,0,0
1,1,forward,2,255,0,0,11037,255,255,0,0
1,1,forward,2,256,0,0,11029,256,256,0,0
1,1,forward,2,257,0,0,11027,257,257,0,0
1,1,forward,2,4095,16,0,134033,4095,4095,0,0
1,1,forward,2,4096,16,2,134031,4096,4096,0,0
1,1,forward,2,4097,16,0,134029,4097,4097,0,0
1,1,forward,2,32768,124,2,1052035,32768,32768,0,0
1,1,forward,2,65535,252,0,2101144,65535,65535,0,0
1,1,forward,3,0,0,0,1860,0,0,0,0
1,1,forward,3,1,0,0,2099,1,1,0,0
1,1,forward,3,63,0,0,4153,63,63,0,0
1,1,forward,3,64,0,0,4139,64,64,0,0
1,1,forward,3,65,2,0,5018,65,65,0,0
1,1,forward,3,255,0,0,10952,255,255,0,0
1,1,forward,3,256,2,0,10855,256,256,0,0
1,1,forward,3,257,0,0,11026,257,257,0,0
1,1,forward,3,4095,16,0,134029,4095,4095,0,0
1,1,forward,3,4096,14,2,134034,4096,4096,0,0
1,1,forward,3,4097,16,0,134028,4097,4097,0,0
1,1,forward,3,32768,126,0,1052021,32768,32768,0,0
1,1,forward,3,65535,252,0,2101025,65535,65535,0,0
2,1,forward,0,0,0,0,1878,0,0,0,0
2,1,forward,0,1,0,0,2093,1,1,0,0
2,1,forward,0,63,0,0,4155,63,63,0,0
2,1,forward,0,64,0,0,4187,64,64,0,0
2,1,forward,0,65,2,0,5015,65,65,0,0
2,1,forward,0,255,0,0,11040,255,255,0,0
2,1,forward,0,256,2,0,11028,256,256,0,0
2,1,forward,0,257,2,0,11027,257,257,0,0
2,1,forward,0,4095,16,0,133877,4095,4095,0,0
2,1,forward,0,4096,16,0,134028,4096,4096,0,0
2,1,forward,0,4097,16,0,134029,4097,4097,0,0
2,1,forward,0,32768,126,0,1052098,32768,32768,0,0
2,1,forward,0,65535,252,0,2101049,65535,65535,0,0
2,1,forward,1,0,0,0,1887,0,0,0,0
2,1,forward,1,1,0,0,2092,1,1,0,0
2,1,forward,1,63,2,0,4160,63,63,0,0
2,1,forward,1,64,2,0,4197,64,64,0,0
2,1,forward,1,65,0,0,5014,65,65,0,0
2,1,forward,1,255,0,2,11040,255,255,0,0
2,1,forward,1,256,0,0,11029,256,256,0,0
2,1,forward,1,257,2,0,11027,257,257,0,0
2,1,forward,1,4095,16,0,134034,4095,4095,0,0
2,1,forward,1,4096,16,0,134029,4096,4096,0,0
2,1,forward,1,4097,16,0,134029,4097,4097,0,0
2,1,forward,1,32768,126,0,1052032,32768,32768,0,0
2,1,forward,1,65535,252,0,2101049,65535,65535,0,0
2,1,forward,2,0,0,0,1894,0,0,0,0
2,1,forward,2,1,0,0,2093,1,1,0,0
2,1,forward,2,63,0,0,4161,63,63,0,0
2,1,forward,2,64,0,0,4190,64,64,0,0
2,1,forward,2,65,0,0,5015,65,65,0,0
2,1,forward,2,255,2,0,10965,255,255,0,0
2,1,forward,2,256,2,0,10942,256,256,0,0
2,1,forward,2,257,0,2,11028,257,257,0,0
2,1,forward,2,4095,16,0,134033,4095,4095,0,0
2,1,forward,2,4096,16,0,134041,4096,4096,0,0
2,1,forward,2,4097,16,0,133974,4097,4097,0,0
2,1,forward,2,32768,126,0,1052037,32768,32768,0,0
2,1,forward,2,65535,252,0,2101130,65535,65535,0,0
2,1,forward,3,0,0,0,1861,0,0,0,0
2,1,forward,3,1,0,0,2104,1,1,0,0
2,1,forward,3,63,0,0,4161,63,63,0,0
2,1,forward,3,64,0,0,4184,64,64,0,0
2,1,forward,3,65,0,0,5015,65,65,0,0
2,1,forward,3,255,0,2,10954,255,255,0,0
2,1,forward,3,256,2,0,11030,256,256,0,0
2,1,forward,3,257,0,2,10967,257,257,0,0
2,1,forward,3,4095,16,0,133896,4095,4095,0,0
2,1,forward,3,4096,16,0,134033,4096,4096,0,0
2,1,forward,3,4097,14,2,134030,4097,4097,0,0
2,1,forward,3,32768,126,0,1051963,32768,32768,0,0
2,1,forward,3,65535,252,2,2101148,65535,65535,0,0
0,0,reverse,3,1,0,0,394,8,8,0,0
0,0,reverse,3,8,0,0,2688,64,64,0,0
0,0,reverse,3,64,0,2,21264,512,512,0,0
0,0,reverse,3,256,0,10,85024,2048,2048,0,0
1,0,reverse,3,1,0,0,321,8,8,0,0
1,0,reverse,3,8,0,2,2686,64,64,0,0
1,0,reverse,3,64,0,4,21283,512,512,0,0
1,0,reverse,3,256,0,12,84893,2048,2048,0,0
2,0,reverse,3,1,0,0,310,8,8,0,0
2,0,reverse,3,8,0,0,2706,64,64,0,0
2,0,reverse,3,64,0,2,21291,512,512,0,0
2,0,reverse,3,256,0,10,84996,2048,2048,0,0
0,1,reverse,3,1,0,0,16,8,8,0,0
0,1,reverse,3,8,0,0,21,64,64,0,0
0,1,reverse,3,64,0,4,148,512,512,0,0
0,1,reverse,3,256,0,12,590,2048,2048,0,0
1,1,reverse,3,1,0,2,4,8,8,0,0
1,1,reverse,3,8,0,2,20,64,64,0,0
1,1,reverse,3,64,0,4,147,512,512,0,0
1,1,reverse,3,256,0,14,597,2048,2048,0,0
2,1,reverse,3,1,0,0,3,8,8,0,0
2,1,reverse,3,8,0,2,20,64,64,0,0
2,1,reverse,3,64,0,2,147,512,512,0,0
2,1,reverse,3,256,0,14,598,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
