# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,1,forward,3,64,0,2,4006,64,64,0,0
2,1,forward,3,65,0,0,4004,65,65,0,0
2,1,forward,3,255,0,0,8011,255,255,0,0
2,1,forward,3,256,2,0,8021,256,256,0,0
2,1,forward,3,257,0,0,8020,257,257,0,0
2,1,forward,3,4095,10,0,90036,4095,4095,0,0
2,1,forward,3,4096,10,0,90036,4096,4096,0,0
2,1,forward,3,4097,10,0,90045,4097,4097,0,0
2,1,forward,3,32768,84,0,701045,32768,32768,0,0
2,1,forward,3,65535,168,0,1399054,65535,65535,0,0
0,0,reverse,3,1,0,0,328,8,8,0,0
0,0,reverse,3,8,0,2,2619,64,64,0,0
0,0,reverse,3,64,0,2,21267,512,512,0,0
0,0,reverse,3,256,0,10,84984,2048,2048,0,0
1,0,reverse,3,1,0,0,387,8,8,0,0
1,0,reverse,3,8,0,0,2718,64,64,0,0
1,0,reverse,3,64,0,2,21353,512,512,0,0
1,0,reverse,3,256,0,10,84935,2048,2048,0,0
2,0,reverse,3,1,0,0,308,8,8,0,0
2,0,reverse,3,8,0,0,2599,64,64,0,0
2,0,reverse,3,64,0,2,21266,512,512,0,0
2,0,reverse,3,256,0,10,84969,2048,2048,0,0
0,1,reverse,3,1,0,0,13,8,8,0,0
0,1,reverse,3,8,0,2,20,64,64,0,0
0,1,reverse,3,64,0,2,150,512,512,0,0
0,1,reverse,3,256,0,14,601,2048,2048,0,0
1,1,reverse,3,1,0,0,3,8,8,0,0
1,1,reverse,3,8,0,0,21,64,64,0,0
1,1,reverse,3,64,0,4,152,512,512,0,0
1,1,reverse,3,256,2,14,611,2048,2048,0,0
2,1,reverse,3,1,0,0,4,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,4,153,512,512,0,0
2,1,reverse,3,256,0,14,616,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
